country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
India,IND,10-05-2021,171098918,135192013,35906905,2794050,2145255,12.28,9.7,2.58,1540,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,11-05-2021,173862643,136557345,37305298,2763725,2301699,12.48,9.8,2.68,1652,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,12-05-2021,176045577,137805245,38240332,2182934,2302048,12.63,9.89,2.74,1652,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,13-05-2021,178361846,139087590,39274256,2316269,2251178,12.8,9.98,2.82,1616,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,14-05-2021,179646413,139861462,39784951,1284567,2065202,12.89,10.04,2.86,1482,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,15-05-2021,181544536,141132112,40412424,1898123,2007240,13.03,10.13,2.9,1441,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,16-05-2021,182251006,141764335,40486671,706470,1992305,13.08,10.17,2.91,1430,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,17-05-2021,183817204,143090218,40726986,1566198,1816898,13.19,10.27,2.92,1304,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,18-05-2021,185191602,144270200,40921402,1374398,1618423,13.29,10.35,2.94,1161,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,19-05-2021,186410600,145333606,41076994,1218998,1480718,13.38,10.43,2.95,1063,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,20-05-2021,187886885,146624652,41262233,1476285,1360720,13.48,10.52,2.96,977,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,21-05-2021,,,,,1388325,,,,996,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,22-05-2021,190842497,149219616,41622881,,1328280,13.7,10.71,2.99,953,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,23-05-2021,191719240,150033188,41686052,876743,1352605,13.76,10.77,2.99,971,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,24-05-2021,194165711,152301505,41864206,2446471,1478358,13.93,10.93,3,1061,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,25-05-2021,195506779,153511379,41995400,1341068,1473597,14.03,11.02,3.01,1058,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,26-05-2021,198425615,156189641,42235974,2918836,1716431,14.24,11.21,3.03,1232,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,27-05-2021,201203166,158783606,42419560,2777551,1902326,14.44,11.4,3.04,1365,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,28-05-2021,203166802,160605562,42561240,1963636,1971730,14.58,11.53,3.05,1415,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,29-05-2021,207088953,164158704,42930249,3922151,2320922,14.86,11.78,3.08,1666,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,30-05-2021,208665123,165598013,43067110,1576170,2420840,14.98,11.88,3.09,1737,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,31-05-2021,210449895,167191085,43258810,1784772,2326312,15.1,12,3.1,1670,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,01-06-2021,213135738,169585180,43550558,2685843,2518423,15.3,12.17,3.13,1807,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,02-06-2021,215678166,171866824,43811342,2542428,2464650,15.48,12.33,3.14,1769,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,03-06-2021,218344384,174296917,44047467,2666218,2448745,15.67,12.51,3.16,1757,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,04-06-2021,223607768,179172948,44434820,5263384,2920138,16.05,12.86,3.19,2096,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,05-06-2021,225571144,180972102,44599042,1963376,2640313,16.19,12.99,3.2,1895,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,06-06-2021,228041045,183275704,44765341,2469901,2767989,16.37,13.15,3.21,1986,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,07-06-2021,230490652,185501579,44989073,2449607,2862965,16.54,13.31,3.23,2055,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,08-06-2021,233680929,188363894,45317035,3190277,2935027,16.77,13.52,3.25,2106,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,09-06-2021,236856505,191222380,45634125,3175576,3025477,17,13.72,3.27,2171,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,10-06-2021,240281903,194325996,45955907,3425398,3133931,17.24,13.95,3.3,2249,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,11-06-2021,243703242,197415653,46287589,3421339,2870782,17.49,14.17,3.32,2060,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,12-06-2021,246188067,199655293,46532774,2484825,2945275,17.67,14.33,3.34,2114,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,13-06-2021,249430416,202572835,46857581,3242349,3055624,17.9,14.54,3.36,2193,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,14-06-2021,252760364,205571046,47189318,3329948,3181387,18.14,14.75,3.39,2283,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,15-06-2021,255305366,207830971,47474395,2545002,3089205,18.32,14.92,3.41,2217,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,16-06-2021,258325900,210442950,47882950,3020534,3067056,18.54,15.1,3.44,2201,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,17-06-2021,262970250,214553189,48417061,4644350,3241192,18.87,15.4,3.47,2326,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,18-06-2021,266355940,217542993,48812947,3385690,3236100,19.12,15.61,3.5,2322,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,19-06-2021,270908312,221493259,49415053,4552372,3531464,19.44,15.9,3.55,2534,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,20-06-2021,274286599,224541283,49745316,3378287,3550883,19.68,16.11,3.57,2548,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,21-06-2021,283313942,232744813,50569129,9027343,4364797,20.33,16.7,3.63,3132,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,22-06-2021,289855456,238586187,51269269,6541514,4935727,20.8,17.12,3.68,3542,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,23-06-2021,293370338,241720520,51649818,3514882,5006348,21.05,17.35,3.71,3593,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,24-06-2021,300054027,247652194,52401833,6683689,5297682,21.53,17.77,3.76,3802,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,25-06-2021,306661528,253359907,53301621,6607501,5757941,22.01,18.18,3.83,4132,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,26-06-2021,314841384,260253182,54588202,8179856,6276153,22.6,18.68,3.92,4504,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,27-06-2021,318030412,262916313,55114099,3189028,6249116,22.82,18.87,3.96,4485,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,28-06-2021,321423578,265545768,55877810,3393166,5444234,23.07,19.06,4.01,3907,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,29-06-2021,327423913,270178001,57245912,6000335,5366922,23.5,19.39,4.11,3852,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,30-06-2021,329158139,271410023,57748116,1734226,5112543,23.62,19.48,4.14,3669,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,01-07-2021,334741649,275693081,59048568,5583510,4955375,24.02,19.79,4.24,3556,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,02-07-2021,335671794,276339011,59332783,930145,4144324,24.09,19.83,4.26,2974,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,03-07-2021,344300590,282231365,62069225,8628796,4208458,24.71,20.25,4.45,3020,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,04-07-2021,347378550,284455266,62923284,3077960,4192591,24.93,20.41,4.52,3009,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,05-07-2021,351229497,286751758,64477739,3850947,4257988,25.21,20.58,4.63,3056,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,06-07-2021,354307646,288782557,65525089,3078149,3840533,25.43,20.72,4.7,2756,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,07-07-2021,358070763,291184757,66886006,3763117,4130375,25.7,20.9,4.8,2964,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,08-07-2021,368991222,298678913,70312309,10920459,4892796,26.48,21.44,5.05,3511,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,09-07-2021,,,,,5262873,,,,3777,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,10-07-2021,376032586,303171498,72861088,,4533142,26.99,21.76,5.23,3253,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,11-07-2021,377352501,304018852,73333649,1319915,4281993,27.08,21.82,5.26,3073,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,12-07-2021,381467646,306612781,74854865,4115145,4319736,27.38,22,5.37,3100,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,13-07-2021,387697935,311387539,76310396,6230289,4770041,27.82,22.35,5.48,3423,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,14-07-2021,391340491,313529502,77810989,3642556,4752818,28.09,22.5,5.58,3411,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,15-07-2021,395343767,316116189,79227578,4003276,3764649,28.37,22.69,5.69,2702,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,16-07-2021,399695879,318665226,81030653,4352112,3883425,28.68,22.87,5.82,2787,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,17-07-2021,404931715,321893762,83037953,5235836,4128447,29.06,23.1,5.96,2963,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,18-07-2021,,,,,4433794,,,,3182,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,19-07-2021,411846401,326392783,85453618,,4339822,29.56,23.42,6.13,3115,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,20-07-2021,415472455,328716212,86756243,3626054,3967789,29.82,23.59,6.23,2848,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,21-07-2021,417851151,330259212,87591939,2378696,3787237,29.99,23.7,6.29,2718,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,22-07-2021,423417030,333945151,89471879,5565879,4010466,30.39,23.97,6.42,2878,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,23-07-2021,427882261,336819816,91062445,4465231,4026626,30.71,24.17,6.54,2890,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,24-07-2021,433150864,340387695,92763169,5268603,4031307,31.09,24.43,6.66,2893,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,25-07-2021,435196001,341802707,93393294,2045137,3829563,31.23,24.53,6.7,2748,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,26-07-2021,441912395,346516149,95396246,6716394,4295142,31.71,24.87,6.85,3082,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,27-07-2021,446156659,349324061,96832598,4244264,4383458,32.02,25.07,6.95,3146,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,28-07-2021,450706257,352545271,98160986,4549598,4693587,32.35,25.3,7.04,3368,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,29-07-2021,456033754,356140739,99893015,5327497,4659532,32.73,25.56,7.17,3344,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,30-07-2021,461518479,359820313,101698166,5484725,4805174,33.12,25.82,7.3,3449,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,31-07-2021,,,,,4817171,,,,3457,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,01-08-2021,472223639,367994586,104229053,,5289663,33.89,26.41,7.48,3796,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,02-08-2021,,,,,5263244,,,,3777,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,03-08-2021,485286570,378090597,107195973,,5589987,34.83,27.13,7.69,4012,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,04-08-2021,489342295,381126275,108216020,4055725,5519434,35.12,27.35,7.77,3961,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,05-08-2021,495327595,385631050,109696545,5985300,5613406,35.55,27.68,7.87,4029,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,06-08-2021,501009609,390041560,110968049,5682014,5641590,35.96,27.99,7.96,4049,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,07-08-2021,506810492,394378151,112432341,5800883,5705633,36.37,28.3,8.07,4095,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,08-08-2021,508664759,395667593,112997166,1854267,5205874,36.51,28.4,8.11,3736,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,09-08-2021,514500268,400158057,114342211,5835509,5106452,36.92,28.72,8.21,3665,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,10-08-2021,519080524,403596088,115484436,4580256,4827708,37.25,28.96,8.29,3465,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,11-08-2021,523671019,406980329,116690690,4590495,4904103,37.58,29.21,8.37,3519,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,12-08-2021,,,,,4943267,,,,3548,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,13-08-2021,536189903,416846115,119343788,,5025756,38.48,29.92,8.56,3607,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,14-08-2021,543846290,422575401,121270889,7656387,5290828,39.03,30.33,8.7,3797,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,15-08-2021,,,,,5502629,,,,3949,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,16-08-2021,550520038,428681772,121838266,,5145681,39.51,30.76,8.74,3693,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,17-08-2021,556520316,433454974,123065342,6000278,5348542,39.94,31.11,8.83,3838,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,18-08-2021,562151515,437698591,124452924,5631199,5497214,40.34,31.41,8.93,3945,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,19-08-2021,566595708,441116044,125479664,4444193,5237892,40.66,31.66,9.01,3759,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,20-08-2021,573205464,446102199,127103265,6609756,5287937,41.14,32.02,9.12,3795,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,21-08-2021,576365820,448292884,128072936,3160356,4645647,41.36,32.17,9.19,3334,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,22-08-2021,580771824,451186857,129584967,4406004,4798380,41.68,32.38,9.3,3444,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,23-08-2021,582239230,452207578,130031652,1467406,4531313,41.79,32.45,9.33,3252,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,24-08-2021,588731504,456880623,131850881,6492274,4601598,42.25,32.79,9.46,3302,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,25-08-2021,597923238,463341344,134581894,9191734,5110246,42.91,33.25,9.66,3667,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,26-08-2021,604391211,468130627,136260584,6467973,5399358,43.38,33.6,9.78,3875,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,27-08-2021,615540527,476059071,139481456,11149316,6047866,44.18,34.17,10.01,4340,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
