country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
India,IND,28-08-2021,625864766,483512657,142352109,10324239,7071278,44.92,34.7,10.22,5075,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,29-08-2021,632587851,488153607,144434244,6723085,7402290,45.4,35.03,10.37,5312,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,30-08-2021,639305611,493077195,146228416,6717760,8152340,45.88,35.39,10.49,5851,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,31-08-2021,644799225,497002083,147797142,5493614,8009674,46.27,35.67,10.61,5748,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,01-09-2021,661576916,509668131,151908785,16777691,9093383,47.48,36.58,10.9,6526,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,02-09-2021,669775627,515627968,154147659,8198711,9340631,48.07,37,11.06,6703,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,03-09-2021,675654935,519667854,155987081,5879308,8587773,48.49,37.29,11.19,6163,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,04-09-2021,677744969,521015869,156729100,2090034,7411458,48.64,37.39,11.25,5319,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,05-09-2021,684515513,525319361,159196152,6770544,7418237,49.13,37.7,11.42,5324,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,06-09-2021,688453563,527862293,160591270,3938050,7021136,49.41,37.88,11.53,5039,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,07-09-2021,699668404,536004002,163664402,11214841,7838454,50.21,38.47,11.75,5625,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,08-09-2021,710550810,543462433,167088377,10882406,6996271,50.99,39,11.99,5021,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,09-09-2021,720910239,550694661,170215578,10359429,7304945,51.74,39.52,12.22,5242,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,10-09-2021,724114731,552964723,171150008,3204492,6922828,51.97,39.68,12.28,4968,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,11-09-2021,733428972,558984568,174444404,9314241,7954858,52.64,40.12,12.52,5709,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,12-09-2021,740278136,563337272,176940864,6849164,7966089,53.13,40.43,12.7,5717,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,13-09-2021,750284569,570046655,180237914,10006433,8833001,53.85,40.91,12.94,6339,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,14-09-2021,752714069,571662310,181051759,2429500,7577952,54.02,41.03,12.99,5438,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,15-09-2021,761350715,576856263,184494452,8636646,7257129,54.64,41.4,13.24,5208,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,16-09-2021,771341641,582842108,188499533,9990926,7204486,55.36,41.83,13.53,5170,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,17-09-2021,777387850,586105233,191282617,6046209,7610446,55.79,42.06,13.73,5462,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,18-09-2021,796015119,597205296,198809823,18627269,8940878,57.13,42.86,14.27,6417,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,19-09-2021,804778696,602206789,202571907,8763577,9214366,57.76,43.22,14.54,6613,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,20-09-2021,812232516,606563237,205669279,7453820,8849707,58.29,43.53,14.76,6351,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,21-09-2021,821836262,612360533,209475729,9603746,9874599,58.98,43.95,15.03,7087,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,22-09-2021,827297973,615659928,211638045,5461711,9421037,59.37,44.18,15.19,6761,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,23-09-2021,837239837,621209052,216030785,9941864,9414028,60.09,44.58,15.5,6756,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,24-09-2021,847653817,627322598,220331219,10413980,10037995,60.83,45.02,15.81,7204,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,25-09-2021,852156699,629574531,222582168,4502882,8020226,61.16,45.18,15.97,5756,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,26-09-2021,855791746,631601656,224190090,3635047,7287579,61.42,45.33,16.09,5230,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,27-09-2021,868774116,639303166,229470950,12982370,8077371,62.35,45.88,16.47,5797,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,28-09-2021,873244661,641845931,231398730,4470545,7344057,62.67,46.06,16.61,5271,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,29-09-2021,879692465,645293313,234399152,6447804,7484927,63.13,46.31,16.82,5372,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,30-09-2021,886425292,648949043,237476249,6732827,7026494,63.62,46.57,17.04,5043,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,01-10-2021,893203984,652744197,240459787,6778692,6507167,64.1,46.85,17.26,4670,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,02-10-2021,901004270,656956299,244047971,7800286,6978224,64.66,47.15,17.51,5008,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,03-10-2021,906155473,659744381,246411092,5151203,7194818,65.03,47.35,17.68,5163,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,04-10-2021,911080329,662266667,248813662,4924856,6043745,65.38,47.53,17.86,4337,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,05-10-2021,918129250,666078231,252051019,7048921,6412084,65.89,47.8,18.09,4602,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,06-10-2021,923526951,668975929,254551022,5397701,6262069,66.28,48.01,18.27,4494,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,07-10-2021,927173859,670864526,256309333,3646908,5821224,66.54,48.15,18.39,4178,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,08-10-2021,935219767,675161305,260058462,8045908,6002255,67.12,48.45,18.66,4308,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,09-10-2021,943033918,679245181,263788737,7814151,6004235,67.68,48.75,18.93,4309,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,10-10-2021,951139832,683498355,267641477,8105914,6426337,68.26,49.05,19.21,4612,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,11-10-2021,954908095,685337489,269570606,3768263,6261109,68.53,49.18,19.35,4493,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,12-10-2021,961339629,688686928,272652701,6431534,6172911,68.99,49.42,19.57,4430,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,13-10-2021,965904347,690968314,274936033,4564718,6053914,69.32,49.59,19.73,4345,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,14-10-2021,968362051,692134805,276227246,2457704,5884027,69.5,49.67,19.82,4223,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,15-10-2021,971163447,693416137,277747310,2801396,5134811,69.7,49.76,19.93,3685,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,16-10-2021,972686142,693992112,278694030,1522695,4236032,69.81,49.81,20,3040,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,17-10-2021,976344696,695536360,280808336,3658554,3600695,70.07,49.92,20.15,2584,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,18-10-2021,978954738,696638920,282315818,2610042,3435235,70.26,50,20.26,2465,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,19-10-2021,987113051,700140298,286972753,8158313,3681917,70.84,50.25,20.6,2642,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,20-10-2021,997399032,705846235,291552797,10285981,4499241,71.58,50.66,20.92,3229,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,21-10-2021,1003204289,709552033,293652256,5805257,4977463,72,50.92,21.07,3572,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,22-10-2021,1009945663,712404590,297541073,6741374,5540317,72.48,51.13,21.35,3976,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,23-10-2021,1013637431,714084133,299553298,3691768,5850184,72.75,51.25,21.5,4198,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,24-10-2021,1022267850,717676310,304591540,8630419,6560451,73.36,51.51,21.86,4708,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,25-10-2021,1024149949,718444141,305705808,1882099,6456459,73.5,51.56,21.94,4634,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,26-10-2021,1030850079,721149084,309700995,6700130,6248147,73.98,51.75,22.23,4484,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,27-10-2021,1036568410,723424864,313143546,5718331,5595625,74.39,51.92,22.47,4016,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,28-10-2021,1042458533,725633405,316825128,5890123,5607749,74.81,52.08,22.74,4024,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,29-10-2021,1051708635,729199887,322508748,9250102,5966139,75.48,52.33,23.15,4282,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,30-10-2021,1058489433,731811996,326677437,6780798,6407429,75.96,52.52,23.44,4598,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,31-10-2021,1062631351,733542729,329088622,4141918,5766214,76.26,52.64,23.62,4138,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,01-11-2021,1067654329,735580368,332073961,5022978,6214911,76.62,52.79,23.83,4460,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,02-11-2021,1069718646,736446575,333272071,2064317,5552652,76.77,52.85,23.92,3985,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,03-11-2021,1075059421,738501950,336557471,5340775,5498716,77.15,53,24.15,3946,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,04-11-2021,1077107323,739357801,337749522,2047902,4949827,77.3,53.06,24.24,3552,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,05-11-2021,1077793623,739594039,338199584,686300,3726427,77.35,53.08,24.27,2674,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,06-11-2021,1080177477,740368395,339809082,2383854,3098292,77.52,53.13,24.39,2224,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,07-11-2021,1083142285,741210655,341931630,2964808,2930133,77.73,53.19,24.54,2103,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,08-11-2021,1088236037,742750155,345485882,5093752,2940244,78.1,53.3,24.79,2110,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,09-11-2021,1092148139,743984381,348163758,3912102,3204213,78.38,53.39,24.99,2300,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,10-11-2021,1097806371,745597244,352209127,5658232,3249564,78.79,53.51,25.28,2332,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,11-11-2021,1102775592,746872225,355903367,4969221,3666896,79.14,53.6,25.54,2632,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,12-11-2021,1111423316,749179463,362243853,8647724,4804242,79.76,53.77,26,3448,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,13-11-2021,1119180353,751481608,367698745,7757037,5571839,80.32,53.93,26.39,3999,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,14-11-2021,1122889436,752662221,370227215,3709083,5678164,80.59,54.02,26.57,4075,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,15-11-2021,1126981490,753932806,373048684,4092054,5535065,80.88,54.11,26.77,3972,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,16-11-2021,1133688213,756052687,377635526,6706723,5934296,81.36,54.26,27.1,4259,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,17-11-2021,1141006707,758251605,382755102,7318494,6171477,81.89,54.42,27.47,4429,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,18-11-2021,1148786886,760532284,388254602,7780179,6573042,82.44,54.58,27.86,4717,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,19-11-2021,1153595556,762169283,391426273,4808670,6024606,82.79,54.7,28.09,4324,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,20-11-2021,1163685005,765364845,398320160,10089449,6357807,83.51,54.93,28.59,4563,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,21-11-2021,1168057227,766988022,401069205,4372222,6452542,83.83,55.04,28.78,4631,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,22-11-2021,1175843376,769596553,406246823,7786149,6980269,84.39,55.23,29.15,5009,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,23-11-2021,1183947210,772215710,411731500,8103834,7179857,84.97,55.42,29.55,5153,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,24-11-2021,1193769229,775076432,418692797,9822019,7537503,85.67,55.62,30.05,5409,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,25-11-2021,1198528642,776515911,422012731,4759413,7105965,86.01,55.73,30.29,5100,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,26-11-2021,1210758081,780551005,430207076,12229439,8166075,86.89,56.02,30.87,5861,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,27-11-2021,1212493046,781075743,431417303,1734965,6972577,87.02,56.06,30.96,5004,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,28-11-2021,1223194701,784647922,438546779,10701655,7876782,87.78,56.31,31.47,5653,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,29-11-2021,1228492006,786355397,442136609,5297305,7521233,88.16,56.43,31.73,5398,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,30-11-2021,1237055142,789054196,448000946,8563136,7586847,88.78,56.63,32.15,5445,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,01-12-2021,1245517176,791626543,453890633,8462034,7392564,89.39,56.81,32.57,5305,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,02-12-2021,1255866411,794528313,461338098,10349235,8191110,90.13,57.02,33.11,5878,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,03-12-2021,1261728028,796283823,465444205,5861617,7281421,90.55,57.15,33.4,5226,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,04-12-2021,1273806245,799745524,474060721,12078217,8759028,91.42,57.39,34.02,6286,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,05-12-2021,1278763558,801417375,477346183,4957313,7938408,91.77,57.51,34.26,5697,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,06-12-2021,1283718063,802894059,480824004,4954505,7889437,92.13,57.62,34.51,5662,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,07-12-2021,1291962219,805404596,486557623,8244156,7843868,92.72,57.8,34.92,5629,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,08-12-2021,1299875078,807755550,492119528,7912859,7765415,93.29,57.97,35.32,5573,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,09-12-2021,1308244539,810142506,498102033,8369461,7482590,93.89,58.14,35.75,5370,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,10-12-2021,1312375088,811443992,500931096,4130549,7235294,94.18,58.23,35.95,5193,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,11-12-2021,1327494248,815387998,512106250,15119160,7669715,95.27,58.52,36.75,5504,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,12-12-2021,1331399226,816708250,514690976,3904978,7519381,95.55,58.61,36.94,5396,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
