country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
India,IND,13-12-2021,1335465563,817907560,517558003,4066337,7392500,95.84,58.7,37.14,5305,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,14-12-2021,1346291425,820963910,525327515,10825862,7761315,96.62,58.92,37.7,5570,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,15-12-2021,1352485358,822545653,529939705,6193933,7515754,97.06,59.03,38.03,5394,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,16-12-2021,1356491248,823451038,533040210,4005890,6892387,97.35,59.1,38.25,4946,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,17-12-2021,1365366923,825531190,539835733,8875675,7570262,97.99,59.25,38.74,5433,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,18-12-2021,1373057489,827368472,545689017,7690566,6509034,98.54,59.38,39.16,4671,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,19-12-2021,1376428862,828319595,548109267,3371373,6432805,98.78,59.45,39.34,4617,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,20-12-2021,1380223188,829219869,551003319,3794326,6393946,99.05,59.51,39.54,4589,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,21-12-2021,1388521671,831142523,557379148,8298483,6032892,99.65,59.65,40,4330,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,22-12-2021,1391050278,831763875,559286403,2528607,5509274,99.83,59.69,40.14,3954,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,23-12-2021,1398221289,833265701,564955588,7171011,5961434,100.35,59.8,40.54,4278,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,24-12-2021,1404556570,834737784,569818786,6335281,5598521,100.8,59.91,40.89,4018,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,25-12-2021,1413981791,837078735,576903056,9425221,5846329,101.48,60.07,41.4,4196,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,26-12-2021,1414731603,837294288,577437315,749812,5471820,101.53,60.09,41.44,3927,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,27-12-2021,1418447119,838318164,580128955,3715516,5460562,101.8,60.16,41.63,3919,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,28-12-2021,1426069774,840095473,585974301,7622655,5364015,102.34,60.29,42.05,3850,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,29-12-2021,1435195841,842315450,592880391,9126067,6306509,103,60.45,42.55,4526,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,30-12-2021,1438717497,843220793,595496704,3521656,5785173,103.25,60.51,42.74,4152,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,31-12-2021,1448865422,845640601,603224821,10147925,6329836,103.98,60.69,43.29,4543,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,01-01-2022,1454069802,846975771,607094031,5204380,5726859,104.35,60.78,43.57,4110,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,02-01-2022,1456586234,847665306,608920928,2516432,5979233,104.53,60.83,43.7,4291,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,03-01-2022,1464526170,852570971,611955199,7939936,6582722,105.1,61.19,43.92,4724,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,04-01-2022,1472330269,857788520,614541749,7804099,6608642,105.66,61.56,44.1,4743,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,05-01-2022,1482203963,864466425,617737538,9873694,6715446,106.37,62.04,44.33,4819,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,06-01-2022,1491991022,871088714,620902308,9787059,7610504,107.07,62.51,44.56,5462,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,07-01-2022,1505591911,879625063,625966848,13600889,8103784,108.05,63.13,44.92,5816,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,08-01-2022,1508007415,880930714,627076701,2415504,7705373,108.22,63.22,45,5530,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,09-01-2022,1517705282,886204082,631501200,9697867,8731293,108.92,63.6,45.32,6266,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,10-01-2022,1524222751,889459819,634265259,6517469,8528083,109.39,63.83,45.52,6120,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,11-01-2022,1537841948,895852039,640117846,13619197,9358811,110.37,64.29,45.94,6716,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,12-01-2022,1544297708,898710263,643070555,6455760,8870535,110.83,64.5,46.15,6366,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,13-01-2022,1553919710,903038624,647586748,9622002,8846955,111.52,64.81,46.47,6349,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,14-01-2022,1556478542,904086765,648878102,2558832,7269519,111.7,64.88,46.57,5217,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,15-01-2022,1565638547,908005349,653514044,9160005,8233019,112.36,65.16,46.9,5909,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,16-01-2022,1570696006,910386043,656011893,5057459,7570103,112.72,65.34,47.08,5433,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,17-01-2022,1575863289,912552134,658614500,5167283,7377220,113.09,65.49,47.27,5294,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,18-01-2022,1576006300,912567911,658765881,143011,5452050,113.1,65.49,47.28,3913,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,19-01-2022,1592451490,919059606,667552043,16445190,6879112,114.28,65.96,47.91,4937,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,20-01-2022,1600333779,922087216,671853985,7882289,6630581,114.85,66.17,48.22,4759,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,21-01-2022,1609613007,925500152,677041072,9279228,7590638,115.52,66.42,48.59,5448,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,22-01-2022,1617088106,928133309,681368115,7475099,7349937,116.05,66.61,48.9,5275,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,23-01-2022,1622210924,929971622,684436700,5122818,7359274,116.42,66.74,49.12,5281,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,24-01-2022,1623419845,930359898,685102189,1208921,6793794,116.51,66.77,49.17,4876,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,25-01-2022,1630312330,932606511,689133722,6892485,7758004,117,66.93,49.46,5568,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,26-01-2022,1636183520,934468791,692645423,5871190,6247433,117.42,67.06,49.71,4484,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,27-01-2022,1639112704,935294849,694410120,2929184,5539846,117.63,67.12,49.84,3976,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,28-01-2022,1645293992,937107027,698115220,6181288,5097284,118.08,67.25,50.1,3658,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,29-01-2022,1650461284,938645671,701262521,5167292,4767597,118.45,67.36,50.33,3422,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,30-01-2022,1657362150,940755706,705405482,6900866,5021604,118.94,67.51,50.62,3604,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,31-01-2022,1664786038,943027714,709926447,7423888,5909456,119.48,67.68,50.95,4241,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,01-02-2022,1671163877,944749420,714073668,6377839,5835935,119.93,67.8,51.25,4188,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,02-02-2022,1677030680,946259127,717972069,5866803,5835309,120.35,67.91,51.53,4188,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,03-02-2022,1681517744,947341172,721020585,4487064,6057863,120.68,67.99,51.75,4348,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,04-02-2022,1687048487,948717449,724768356,5530743,5964928,121.07,68.09,52.01,4281,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,05-02-2022,1693177165,950308975,728875616,6128678,6102269,121.51,68.2,52.31,4379,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,06-02-2022,1695886196,951213177,730532500,2709031,5503435,121.71,68.27,52.43,3950,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,07-02-2022,1696048044,951263816,730627102,161848,4466001,121.72,68.27,52.43,3205,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,08-02-2022,1702679391,952678279,736217486,6631347,4502216,122.2,68.37,52.84,3231,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,09-02-2022,1710023580,954257234,740575198,7344189,4713271,122.72,68.48,53.15,3383,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,10-02-2022,1710398811,954313669,740861221,375231,4125867,122.75,68.49,53.17,2961,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,11-02-2022,1720173263,956363985,747888827,9774452,4732111,123.45,68.63,53.67,3396,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,12-02-2022,1723371281,957047881,750185166,3198018,4313445,123.68,68.68,53.84,3096,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,13-02-2022,1727912049,958033046,753481207,4540768,4575122,124.01,68.75,54.07,3283,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,14-02-2022,1729729648,958462316,754746231,1817599,4811658,124.14,68.79,54.17,3453,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,15-02-2022,1736068837,959602131,759530099,6339189,4769921,124.59,68.87,54.51,3423,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,16-02-2022,1738650284,960091888,761473602,2581447,4089529,124.78,68.9,54.65,2935,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,17-02-2022,1743931966,961022242,765507484,5281682,4790451,125.16,68.97,54.94,3438,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,18-02-2022,1747936912,961693778,768626041,4004946,3966236,125.44,69.02,55.16,2846,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,19-02-2022,1751467446,962283459,771380004,3530534,4013738,125.7,69.06,55.36,2881,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,20-02-2022,1753406786,962616766,772901521,1939340,3642105,125.84,69.08,55.47,2614,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,21-02-2022,1755791055,962967313,774808452,2384269,3723058,126.01,69.11,55.61,2672,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,22-02-2022,1759523094,963517480,777816191,3732039,3350608,126.27,69.15,55.82,2405,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,23-02-2022,1761691159,963841804,779561195,2168065,3291554,126.43,69.17,55.95,2362,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,24-02-2022,1764970949,964304634,782222068,3279790,3005569,126.67,69.2,56.14,2157,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,25-02-2022,1768596814,964818498,785172630,3625865,2951415,126.93,69.24,56.35,2118,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,26-02-2022,1772317897,965336168,788213991,3721083,2978636,127.19,69.28,56.57,2138,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,27-02-2022,1773724815,965531308,789372639,1406918,2902576,127.29,69.29,56.65,2083,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,28-02-2022,1775178647,965733580,790556254,1453832,2769656,127.4,69.31,56.74,1988,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,01-03-2022,1776674379,965923463,791803734,1495732,2450184,127.51,69.32,56.82,1758,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,02-03-2022,1778253673,966125454,793112322,1579294,2366073,127.62,69.34,56.92,1698,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,03-03-2022,1781445039,966508496,795778169,3191366,2353441,127.85,69.36,57.11,1689,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,04-03-2022,1784081444,966810216,797997103,2636405,2212090,128.04,69.38,57.27,1588,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,05-03-2022,1786849348,967153861,800304849,2767904,2075922,128.24,69.41,57.44,1490,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,06-03-2022,1787845508,967279389,801141086,996160,2017242,128.31,69.42,57.5,1448,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,07-03-2022,1789317128,967460932,802358408,1471620,2019783,128.41,69.43,57.58,1450,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,08-03-2022,1791553063,967725805,804228336,2235935,2125526,128.57,69.45,57.72,1525,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,09-03-2022,1793520158,967946798,805886615,1967095,2180926,128.71,69.47,57.84,1565,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,10-03-2022,1795443790,968154309,807510151,1923632,1999822,128.85,69.48,57.95,1435,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,11-03-2022,1798217482,968454151,809861857,2773692,2019434,129.05,69.5,58.12,1449,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,12-03-2022,1799411716,968594304,810857880,1194234,1794624,129.14,69.51,58.19,1288,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,13-03-2022,1800720203,968738370,811980554,1308487,1839242,129.23,69.52,58.27,1320,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,14-03-2022,1802515613,968928555,813501336,1795410,1885498,129.36,69.54,58.38,1353,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,15-03-2022,1804173297,969097787,814906002,1657684,1802891,129.48,69.55,58.48,1294,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,16-03-2022,1806005751,969281482,816469839,1832454,1783656,129.61,69.56,58.6,1280,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,17-03-2022,1808015400,970008356,817667068,2009649,1795944,129.75,69.61,58.68,1289,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,18-03-2022,1809229692,970523455,818324294,1214292,1573173,129.84,69.65,58.73,1129,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,19-03-2022,1810472831,971067179,818968798,1243139,1580159,129.93,69.69,58.77,1134,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,20-03-2022,1811384731,971428124,819491293,911900,1523504,130,69.72,58.81,1093,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,21-03-2022,1813883509,972808865,820497326,2498778,1623985,130.18,69.82,58.88,1165,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,22-03-2022,1816439799,974339631,821413590,2556290,1752357,130.36,69.92,58.95,1258,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,23-03-2022,1820574288,976963865,822790602,4134489,2081220,130.66,70.11,59.05,1494,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,24-03-2022,1824268730,979236978,824066700,3694442,2321904,130.92,70.28,59.14,1666,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,25-03-2022,1826265830,980435665,824764568,1997100,2433734,131.06,70.36,59.19,1747,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,26-03-2022,1830285290,982687842,826360688,4019460,2830351,131.35,70.52,59.3,2031,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,27-03-2022,1831347741,983190780,826884564,1062451,2851859,131.43,70.56,59.34,2047,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,28-03-2022,1833040014,984051283,827610878,1692273,2736644,131.55,70.62,59.39,1964,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
India,IND,29-03-2022,1834500657,984838143,828229455,1460643,2580123,131.66,70.68,59.44,1852,"Covaxin, Oxford/AstraZeneca, Sputnik V",Government of India,https://dashboard.cowin.gov.in/
